Datum Zeit; Schwartenberg TEMP; Schwartenberg FEUCHT; Schwartenberg STRAHL; Schwartenberg DRUCK; Schwartenberg PM10_As; Schwartenberg BEN; Schwartenberg NO; Schwartenberg NO2; Schwartenberg O3; Schwartenberg PM10_TEOM; Schwartenberg PM2.5; Schwartenberg SO2
; GRADC; PROZ; W/m2; hPa; ng/m3; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³
04.11.2022;5,4; NaN;7;1005; NaN;0,4;1;7;46; NaN; NaN;1,2
03.11.2022;5,5;93,8;89;1014; NaN;0,7;2;13;43;13; NaN;6,7
02.11.2022;8;78,8;82;1022; NaN;0,2;1;2;66;6; NaN;0,5
01.11.2022;11,8;81,8;40;1018; NaN;0,8;1;8;56;14; NaN;6,1
31.10.2022;14,9;59,3;103;1021; NaN;0,6;1;18;60;15; NaN;14,4
30.10.2022;20,1;38,7;78;1022; NaN;0,1;1;1;66;16; NaN;0,5
29.10.2022;17,3;60,1;90;1024; NaN;0,2;1;3;62;21; NaN;0,9
28.10.2022;16,3;65,3;75;1025; NaN;0,6;1;12;46;15; NaN;5,8
27.10.2022;12,9;89,9;121;1027; NaN;0,5;1;9;54;13; NaN;10,3
26.10.2022;10,9;87,6;75;1020; NaN;0,5;2;8;53;8; NaN;5,3
25.10.2022;10,5;88,3;69;1017; NaN;0,1;1;2;62;5; NaN;0,5
24.10.2022;12,4;86;29;1014; NaN;0,3;1;4;56;9; NaN;2,1
23.10.2022;10,6;92,8;94;1017; NaN;0,9;1;9;48;9; NaN;11,3
22.10.2022;11,3;94,7;83;1015; NaN;0,3;1;3;54;6; NaN;1,1
21.10.2022;5,6;99,7;41;1014; NaN;1,2;2;15;31;14; NaN;11,1
20.10.2022;4,7;94,1;131;1020; NaN;0,8;2;13;47;11; NaN;16,7
19.10.2022;6,1;93,1;58;1026; NaN;0,2;1;4;56;8; NaN;4,2
18.10.2022;12,8;96;36;1026; NaN;0,3;1;5;50; NaN; NaN;2,3
17.10.2022;13,4;94,1;127;1026; NaN;1;2;14;34;19;15,49;14,6
16.10.2022;14,7;89,8;74;1019; NaN;0,2;1;4;37;6;3,37;2,6
15.10.2022;11,4;97;51;1011; NaN;0,4;1;5;37;6;2,82;2,9
14.10.2022;10,2;93,1;39;1015; NaN;0,4;1;6;47;16;10,94;3,2
13.10.2022;9,5;90,4;94;1020; NaN; NaN;1;11;47; NaN;13,61;4,8
12.10.2022;8,2;79,3;143;1024; NaN;0,4;3;10;59;15;6,34;7,8
11.10.2022;8;83,6;139;1024; NaN;0,2;1;3;59;12;2,72;0,6
10.10.2022;8,1;86,9;137;1018; NaN;0,6;2;9;46;13;6,93;9,1
09.10.2022;7,5;83,9;169;1024; NaN;0,4;1;6;53;11;3,66;7,7
08.10.2022;10;90,2;70;1020; NaN;0,2;1;4;58;12;4,69;1,1
07.10.2022;10,8;85,7;142;1025; NaN;0,5;1;12;56;15;7,16;8,2
06.10.2022;11,2;81,7;95;1028; NaN;0,2;1;3;67;7;2,94;1,7
05.10.2022;11,7;73,9;138;1021; NaN;0,4;1;7;55;9;4,83;7,1
04.10.2022;9,3;86,9;115;1022; NaN;0,1;1;3;49;4;0,5;0,9
03.10.2022;7,1;99;58;1021; NaN;0,1;1;2;53;4;0,5;0,7
02.10.2022;8,2;97;78;1015; NaN;0,2;1;2;54;5;1,28;0,7
01.10.2022;7,3;94,9;43;1010; NaN;0,3;1;4;54;6;2,88;1,4
30.09.2022;8,6;77,8;145;1010; NaN;0,3;1;5;63;7;4,45;6,8
29.09.2022;6,1;89,7;108;1002; NaN;0,3;1;6;48;6;3,7;6
28.09.2022;4,3;98,9;55;996; NaN;0,2;1;3;50;3;0,5;0,5
27.09.2022;6,1;96,8;67;997; NaN;0,2;1;3;52;3;0,5;0,6
26.09.2022;8,9;85,8;126;1005; NaN;0,2;1;4;61;6;2,55;0,8
25.09.2022;11;82,1;66;1011; NaN;0,4;1;5;78;13;9,46;3,9
24.09.2022;9,9;77,3;156;1013; NaN;0,8;1;13;69;16;10,94;13,7
23.09.2022;8,2;79,9;131;1018; NaN;0,6;1;11;64;11;7,83;11,9
22.09.2022;7,6;82,2;184;1023; NaN;0,2;1;4;61;7;3,58;1,3
21.09.2022;6,5;95,1;103;1024; NaN;0,2;1;3;51;6;1,56;0,5
20.09.2022;5,5;98,2;92;1019; NaN;0,1;1;3;58;3;0,5;0,5
19.09.2022;5,3;100;51;1012; NaN;0,1;1;3;54;3;0,5;0,5
18.09.2022;4,6;99,3;79;1008; NaN;0,1;1;1;56;2;0,5;0,5
17.09.2022;5,8;97,4;86;1006; NaN;0,1;1;2;57;4;1,27;0,5
16.09.2022;8,1;94,1;122;1007; NaN;0,1;1;3;59;4;1,86;0,5
15.09.2022;10,3;97,9;61;1005; NaN;0,1;1;4;52; NaN;2,53;0,7
14.09.2022;14,6;95,1;26;1006; NaN;0,2;1;4;61; NaN;3,26;0,7
13.09.2022;15,2;76,1;148;1012; NaN;0,2;1;5;82;7;4,74;2,5
12.09.2022;12,5;85,7;152;1017; NaN;0,2;1;5;68;6;4,03;2,1
11.09.2022;11,1;99,4;60;1017; NaN;0,1;1;3;56;6;3,83;0,7
10.09.2022;12,9;85,6;145;1014; NaN;0,1;1;2;63;3;2;0,5
09.09.2022;14,7;73,1;129;1014; NaN;0,1;1;3;70;4;2,82;2,1
08.09.2022;15;94,2;67;1012; NaN;0,3;1;8;63;13;9,18;54,1
07.09.2022;16,1;89,4;135;1016; NaN;0,7;1;11;80;20;18,74;110,4
06.09.2022;15,4;87,4;126;1020; NaN;0,6;1;12;80;17;15,09;132,3
05.09.2022;16,6;83,7;216;1024; NaN;0,4;1;8;79;16;10,85;4,9
04.09.2022;16,9;67,9;151;1021; NaN;0,4;1;6;85;12;8,78;3,6
03.09.2022;13,5;65,7;256;1017; NaN;0,3;1;6;78;9;4,59;3,4
02.09.2022;12,4;66,9;178;1020; NaN;0,1;1;5;66;6;3,37;2,1
01.09.2022;13,8;67,7;150;1022; NaN;0,1;1;3;69;7;3,4;1,8
31.08.2022;14,2;82,1;133;1022; NaN;0,1;1;3;62;6;3,26;0,6
30.08.2022;15,8;76,1;125;1022;0,28;0,1;1;3;82;9;4,56;1,4
29.08.2022;13,6;81,2;264;1021; NaN;0,1;1;4;70;11;4,34;1,5
28.08.2022;13,5;95,1;71;1018; NaN;0,1;1;3;68;10;4,37;1
27.08.2022;16,1;100;47;1014; NaN;0,2;1;3;75;5;1,78;0,7
26.08.2022;19;89,7;77;1015; NaN;0,2;1;5;79;20;8,61;2,5
25.08.2022;20,4;81,9;149;1020; NaN;0,1;1;4;86;31;11,49;1,3
24.08.2022;17,7;90,3;132;1022;0,28;0,1;1;3;65;14;8,28;0,7
23.08.2022;13,8;97,7;54;1019; NaN;0,1;1;3;58;8;3,91;0,5
22.08.2022;13,8;81,6;130;1017; NaN;0,1;1;4;72;11;5,16;1,1
21.08.2022;14,4;87,8;123;1017; NaN;0,1;1;3;71;9;3,72;0,6
20.08.2022;14,1;100;31;1016; NaN;0,2;1;4;74;6;0,5;0,6
19.08.2022;16,2;100;39;1013; NaN;0,2;1;5;74;6;2,32;0,8
18.08.2022;21,4;63,7;130;1013;1,66;0,2;1;8;121;18;9,87;3,3
17.08.2022;24,1;43,9;249;1014; NaN; NaN;1;6;132; NaN;6,18;4,4
16.08.2022;21,1;58,8;250;1012; NaN; NaN;1;3;116;10;5,85;1,7
15.08.2022;19,5;75,1;176;1008; NaN;0,4;1;8;94;14;9,42;7,5
14.08.2022;20,3;70,9;199;1013; NaN;0,1;1;3;91;11;8,17;1,4
13.08.2022;17,7;77,6;113;1019; NaN;0,2;1;3;91;10;7,31;1,4
12.08.2022;18,4;51,5;190;1022;0,28;0,1;1;3;91;8;4,48;1,4
11.08.2022;19,3;45,8;279;1025; NaN;0,1;1;3;100;10;4,98;2,1
10.08.2022;18,9;49;140;1028; NaN;0,1;1;6;100;14;7,43;3,1
09.08.2022;18,6;46;198;1028; NaN;0,1;1;5;96;11;5,65;3,4
08.08.2022;17,4;47,4;315;1025; NaN;0,3;1;4;84;8;4,7;16
07.08.2022;16,1;48,4;274;1025; NaN;0,1;1;2;82;5;3,31;1,7
06.08.2022;12,8;71,5;306;1025;0,28;0,1;1;2;67;4;2,01;0,8
05.08.2022;22,5;57,1;271;1017; NaN;0,3;1;5;113;14;7,2;7
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
