Datum Zeit; Schwartenberg TEMP
; GRADC
04-11-22; 5,4
03-11-22; 5,5
02-11-22; 8,0
01-11-22; 11,8
31-10-22; 14,9
30-10-22; 20,1
29-10-22; 17,3
28-10-22; 16,3
27-10-22; 12,9
26-10-22; 10,9
25-10-22; 10,5
24-10-22; 12,4
23-10-22; 10,6
22-10-22; 11,3
21-10-22; 5,6
20-10-22; 4,7
19-10-22; 6,1
18-10-22; 12,8
17-10-22; 13,4
16-10-22; 14,7
15-10-22; 11,4
14-10-22; 10,2
13-10-22; 9,5
12-10-22; 8,2
11-10-22; 8,0
10-10-22; 8,1
09-10-22; 7,5
08-10-22; 10,0
07-10-22; 10,8
06-10-22; 11,2
05-10-22; 11,7
04-10-22; 9,3
03-10-22; 7,1
02-10-22; 8,2
01-10-22; 7,3
30-09-22; 8,6
29-09-22; 6,1
28-09-22; 4,3
27-09-22; 6,1
26-09-22; 8,9
25-09-22; 11,0
24-09-22; 9,9
23-09-22; 8,2
22-09-22; 7,6
21-09-22; 6,5
20-09-22; 5,5
19-09-22; 5,3
18-09-22; 4,6
17-09-22; 5,8
16-09-22; 8,1
15-09-22; 10,3
14-09-22; 14,6
13-09-22; 15,2
12-09-22; 12,5
11-09-22; 11,1
10-09-22; 12,9
09-09-22; 14,7
08-09-22; 15,0
07-09-22; 16,1
06-09-22; 15,4
05-09-22; 16,6
04-09-22; 16,9
03-09-22; 13,5
02-09-22; 12,4
01-09-22; 13,8
31-08-22; 14,2
30-08-22; 15,8
29-08-22; 13,6
28-08-22; 13,5
27-08-22; 16,1
26-08-22; 19,0
25-08-22; 20,4
24-08-22; 17,7
23-08-22; 13,8
22-08-22; 13,8
21-08-22; 14,4
20-08-22; 14,1
19-08-22; 16,2
18-08-22; 21,4
17-08-22; 24,1
16-08-22; 21,1
15-08-22; 19,5
14-08-22; 20,3
13-08-22; 17,7
12-08-22; 18,4
11-08-22; 19,3
10-08-22; 18,9
09-08-22; 18,6
08-08-22; 17,4
07-08-22; 16,1
06-08-22; 12,8
05-08-22; 22,5

Datum Zeit; Schwartenberg FEUCHT
; PROZ
04-11-22; NaN
03-11-22; 93,8
02-11-22; 78,8
01-11-22; 81,8
31-10-22; 59,3
30-10-22; 38,7
29-10-22; 60,1
28-10-22; 65,3
27-10-22; 89,9
26-10-22; 87,6
25-10-22; 88,3
24-10-22; 86,0
23-10-22; 92,8
22-10-22; 94,7
21-10-22; 99,7
20-10-22; 94,1
19-10-22; 93,1
18-10-22; 96,0
17-10-22; 94,1
16-10-22; 89,8
15-10-22; 97,0
14-10-22; 93,1
13-10-22; 90,4
12-10-22; 79,3
11-10-22; 83,6
10-10-22; 86,9
09-10-22; 83,9
08-10-22; 90,2
07-10-22; 85,7
06-10-22; 81,7
05-10-22; 73,9
04-10-22; 86,9
03-10-22; 99,0
02-10-22; 97,0
01-10-22; 94,9
30-09-22; 77,8
29-09-22; 89,7
28-09-22; 98,9
27-09-22; 96,8
26-09-22; 85,8
25-09-22; 82,1
24-09-22; 77,3
23-09-22; 79,9
22-09-22; 82,2
21-09-22; 95,1
20-09-22; 98,2
19-09-22; 100,0
18-09-22; 99,3
17-09-22; 97,4
16-09-22; 94,1
15-09-22; 97,9
14-09-22; 95,1
13-09-22; 76,1
12-09-22; 85,7
11-09-22; 99,4
10-09-22; 85,6
09-09-22; 73,1
08-09-22; 94,2
07-09-22; 89,4
06-09-22; 87,4
05-09-22; 83,7
04-09-22; 67,9
03-09-22; 65,7
02-09-22; 66,9
01-09-22; 67,7
31-08-22; 82,1
30-08-22; 76,1
29-08-22; 81,2
28-08-22; 95,1
27-08-22; 100,0
26-08-22; 89,7
25-08-22; 81,9
24-08-22; 90,3
23-08-22; 97,7
22-08-22; 81,6
21-08-22; 87,8
20-08-22; 100,0
19-08-22; 100,0
18-08-22; 63,7
17-08-22; 43,9
16-08-22; 58,8
15-08-22; 75,1
14-08-22; 70,9
13-08-22; 77,6
12-08-22; 51,5
11-08-22; 45,8
10-08-22; 49,0
09-08-22; 46,0
08-08-22; 47,4
07-08-22; 48,4
06-08-22; 71,5
05-08-22; 57,1

Datum Zeit; Schwartenberg STRAHL
; W/m2
04-11-22; 7
03-11-22; 89
02-11-22; 82
01-11-22; 40
31-10-22; 103
30-10-22; 78
29-10-22; 90
28-10-22; 75
27-10-22; 121
26-10-22; 75
25-10-22; 69
24-10-22; 29
23-10-22; 94
22-10-22; 83
21-10-22; 41
20-10-22; 131
19-10-22; 58
18-10-22; 36
17-10-22; 127
16-10-22; 74
15-10-22; 51
14-10-22; 39
13-10-22; 94
12-10-22; 143
11-10-22; 139
10-10-22; 137
09-10-22; 169
08-10-22; 70
07-10-22; 142
06-10-22; 95
05-10-22; 138
04-10-22; 115
03-10-22; 58
02-10-22; 78
01-10-22; 43
30-09-22; 145
29-09-22; 108
28-09-22; 55
27-09-22; 67
26-09-22; 126
25-09-22; 66
24-09-22; 156
23-09-22; 131
22-09-22; 184
21-09-22; 103
20-09-22; 92
19-09-22; 51
18-09-22; 79
17-09-22; 86
16-09-22; 122
15-09-22; 61
14-09-22; 26
13-09-22; 148
12-09-22; 152
11-09-22; 60
10-09-22; 145
09-09-22; 129
08-09-22; 67
07-09-22; 135
06-09-22; 126
05-09-22; 216
04-09-22; 151
03-09-22; 256
02-09-22; 178
01-09-22; 150
31-08-22; 133
30-08-22; 125
29-08-22; 264
28-08-22; 71
27-08-22; 47
26-08-22; 77
25-08-22; 149
24-08-22; 132
23-08-22; 54
22-08-22; 130
21-08-22; 123
20-08-22; 31
19-08-22; 39
18-08-22; 130
17-08-22; 249
16-08-22; 250
15-08-22; 176
14-08-22; 199
13-08-22; 113
12-08-22; 190
11-08-22; 279
10-08-22; 140
09-08-22; 198
08-08-22; 315
07-08-22; 274
06-08-22; 306
05-08-22; 271

Datum Zeit; Schwartenberg DRUCK
; hPa
04-11-22; 1005
03-11-22; 1014
02-11-22; 1022
01-11-22; 1018
31-10-22; 1021
30-10-22; 1022
29-10-22; 1024
28-10-22; 1025
27-10-22; 1027
26-10-22; 1020
25-10-22; 1017
24-10-22; 1014
23-10-22; 1017
22-10-22; 1015
21-10-22; 1014
20-10-22; 1020
19-10-22; 1026
18-10-22; 1026
17-10-22; 1026
16-10-22; 1019
15-10-22; 1011
14-10-22; 1015
13-10-22; 1020
12-10-22; 1024
11-10-22; 1024
10-10-22; 1018
09-10-22; 1024
08-10-22; 1020
07-10-22; 1025
06-10-22; 1028
05-10-22; 1021
04-10-22; 1022
03-10-22; 1021
02-10-22; 1015
01-10-22; 1010
30-09-22; 1010
29-09-22; 1002
28-09-22; 996
27-09-22; 997
26-09-22; 1005
25-09-22; 1011
24-09-22; 1013
23-09-22; 1018
22-09-22; 1023
21-09-22; 1024
20-09-22; 1019
19-09-22; 1012
18-09-22; 1008
17-09-22; 1006
16-09-22; 1007
15-09-22; 1005
14-09-22; 1006
13-09-22; 1012
12-09-22; 1017
11-09-22; 1017
10-09-22; 1014
09-09-22; 1014
08-09-22; 1012
07-09-22; 1016
06-09-22; 1020
05-09-22; 1024
04-09-22; 1021
03-09-22; 1017
02-09-22; 1020
01-09-22; 1022
31-08-22; 1022
30-08-22; 1022
29-08-22; 1021
28-08-22; 1018
27-08-22; 1014
26-08-22; 1015
25-08-22; 1020
24-08-22; 1022
23-08-22; 1019
22-08-22; 1017
21-08-22; 1017
20-08-22; 1016
19-08-22; 1013
18-08-22; 1013
17-08-22; 1014
16-08-22; 1012
15-08-22; 1008
14-08-22; 1013
13-08-22; 1019
12-08-22; 1022
11-08-22; 1025
10-08-22; 1028
09-08-22; 1028
08-08-22; 1025
07-08-22; 1025
06-08-22; 1025
05-08-22; 1017

Datum Zeit; Schwartenberg PM10_As
; ng/m3
04-11-22; NaN
03-11-22; NaN
02-11-22; NaN
01-11-22; NaN
31-10-22; NaN
30-10-22; NaN
29-10-22; NaN
28-10-22; NaN
27-10-22; NaN
26-10-22; NaN
25-10-22; NaN
24-10-22; NaN
23-10-22; NaN
22-10-22; NaN
21-10-22; NaN
20-10-22; NaN
19-10-22; NaN
18-10-22; NaN
17-10-22; NaN
16-10-22; NaN
15-10-22; NaN
14-10-22; NaN
13-10-22; NaN
12-10-22; NaN
11-10-22; NaN
10-10-22; NaN
09-10-22; NaN
08-10-22; NaN
07-10-22; NaN
06-10-22; NaN
05-10-22; NaN
04-10-22; NaN
03-10-22; NaN
02-10-22; NaN
01-10-22; NaN
30-09-22; NaN
29-09-22; NaN
28-09-22; NaN
27-09-22; NaN
26-09-22; NaN
25-09-22; NaN
24-09-22; NaN
23-09-22; NaN
22-09-22; NaN
21-09-22; NaN
20-09-22; NaN
19-09-22; NaN
18-09-22; NaN
17-09-22; NaN
16-09-22; NaN
15-09-22; NaN
14-09-22; NaN
13-09-22; NaN
12-09-22; NaN
11-09-22; NaN
10-09-22; NaN
09-09-22; NaN
08-09-22; NaN
07-09-22; NaN
06-09-22; NaN
05-09-22; NaN
04-09-22; NaN
03-09-22; NaN
02-09-22; NaN
01-09-22; NaN
31-08-22; NaN
30-08-22; 0,28
29-08-22; NaN
28-08-22; NaN
27-08-22; NaN
26-08-22; NaN
25-08-22; NaN
24-08-22; 0,28
23-08-22; NaN
22-08-22; NaN
21-08-22; NaN
20-08-22; NaN
19-08-22; NaN
18-08-22; 1,66
17-08-22; NaN
16-08-22; NaN
15-08-22; NaN
14-08-22; NaN
13-08-22; NaN
12-08-22; 0,28
11-08-22; NaN
10-08-22; NaN
09-08-22; NaN
08-08-22; NaN
07-08-22; NaN
06-08-22; 0,28
05-08-22; NaN

Datum Zeit; Schwartenberg BEN; Schwartenberg NO; Schwartenberg NO2; Schwartenberg O3
; µg/m³; µg/m³; µg/m³; µg/m³
04-11-22; 0,4; 1; 7; 46
03-11-22; 0,7; 2; 13; 43
02-11-22; 0,2; 1; 2; 66
01-11-22; 0,8; 1; 8; 56
31-10-22; 0,6; 1; 18; 60
30-10-22; 0,1; 1; 1; 66
29-10-22; 0,2; 1; 3; 62
28-10-22; 0,6; 1; 12; 46
27-10-22; 0,5; 1; 9; 54
26-10-22; 0,5; 2; 8; 53
25-10-22; 0,1; 1; 2; 62
24-10-22; 0,3; 1; 4; 56
23-10-22; 0,9; 1; 9; 48
22-10-22; 0,3; 1; 3; 54
21-10-22; 1,2; 2; 15; 31
20-10-22; 0,8; 2; 13; 47
19-10-22; 0,2; 1; 4; 56
18-10-22; 0,3; 1; 5; 50
17-10-22; 1,0; 2; 14; 34
16-10-22; 0,2; 1; 4; 37
15-10-22; 0,4; 1; 5; 37
14-10-22; 0,4; 1; 6; 47
13-10-22; NaN; 1; 11; 47
12-10-22; 0,4; 3; 10; 59
11-10-22; 0,2; 1; 3; 59
10-10-22; 0,6; 2; 9; 46
09-10-22; 0,4; 1; 6; 53
08-10-22; 0,2; 1; 4; 58
07-10-22; 0,5; 1; 12; 56
06-10-22; 0,2; 1; 3; 67
05-10-22; 0,4; 1; 7; 55
04-10-22; 0,1; 1; 3; 49
03-10-22; 0,1; 1; 2; 53
02-10-22; 0,2; 1; 2; 54
01-10-22; 0,3; 1; 4; 54
30-09-22; 0,3; 1; 5; 63
29-09-22; 0,3; 1; 6; 48
28-09-22; 0,2; 1; 3; 50
27-09-22; 0,2; 1; 3; 52
26-09-22; 0,2; 1; 4; 61
25-09-22; 0,4; 1; 5; 78
24-09-22; 0,8; 1; 13; 69
23-09-22; 0,6; 1; 11; 64
22-09-22; 0,2; 1; 4; 61
21-09-22; 0,2; 1; 3; 51
20-09-22; 0,1; 1; 3; 58
19-09-22; 0,1; 1; 3; 54
18-09-22; 0,1; 1; 1; 56
17-09-22; 0,1; 1; 2; 57
16-09-22; 0,1; 1; 3; 59
15-09-22; 0,1; 1; 4; 52
14-09-22; 0,2; 1; 4; 61
13-09-22; 0,2; 1; 5; 82
12-09-22; 0,2; 1; 5; 68
11-09-22; 0,1; 1; 3; 56
10-09-22; 0,1; 1; 2; 63
09-09-22; 0,1; 1; 3; 70
08-09-22; 0,3; 1; 8; 63
07-09-22; 0,7; 1; 11; 80
06-09-22; 0,6; 1; 12; 80
05-09-22; 0,4; 1; 8; 79
04-09-22; 0,4; 1; 6; 85
03-09-22; 0,3; 1; 6; 78
02-09-22; 0,1; 1; 5; 66
01-09-22; 0,1; 1; 3; 69
31-08-22; 0,1; 1; 3; 62
30-08-22; 0,1; 1; 3; 82
29-08-22; 0,1; 1; 4; 70
28-08-22; 0,1; 1; 3; 68
27-08-22; 0,2; 1; 3; 75
26-08-22; 0,2; 1; 5; 79
25-08-22; 0,1; 1; 4; 86
24-08-22; 0,1; 1; 3; 65
23-08-22; 0,1; 1; 3; 58
22-08-22; 0,1; 1; 4; 72
21-08-22; 0,1; 1; 3; 71
20-08-22; 0,2; 1; 4; 74
19-08-22; 0,2; 1; 5; 74
18-08-22; 0,2; 1; 8; 121
17-08-22; NaN; 1; 6; 132
16-08-22; NaN; 1; 3; 116
15-08-22; 0,4; 1; 8; 94
14-08-22; 0,1; 1; 3; 91
13-08-22; 0,2; 1; 3; 91
12-08-22; 0,1; 1; 3; 91
11-08-22; 0,1; 1; 3; 100
10-08-22; 0,1; 1; 6; 100
09-08-22; 0,1; 1; 5; 96
08-08-22; 0,3; 1; 4; 84
07-08-22; 0,1; 1; 2; 82
06-08-22; 0,1; 1; 2; 67
05-08-22; 0,3; 1; 5; 113

Datum Zeit; Schwartenberg PM10_TEOM; Schwartenberg PM2.5; Schwartenberg SO2
; µg/m³; µg/m³; µg/m³
04-11-22; NaN; NaN; 1,2
03-11-22; 13; NaN; 6,7
02-11-22; 6; NaN; 0,5
01-11-22; 14; NaN; 6,1
31-10-22; 15; NaN; 14,4
30-10-22; 16; NaN; 0,5
29-10-22; 21; NaN; 0,9
28-10-22; 15; NaN; 5,8
27-10-22; 13; NaN; 10,3
26-10-22; 8; NaN; 5,3
25-10-22; 5; NaN; 0,5
24-10-22; 9; NaN; 2,1
23-10-22; 9; NaN; 11,3
22-10-22; 6; NaN; 1,1
21-10-22; 14; NaN; 11,1
20-10-22; 11; NaN; 16,7
19-10-22; 8; NaN; 4,2
18-10-22; NaN; NaN; 2,3
17-10-22; 19; 15,49; 14,6
16-10-22; 6; 3,37; 2,6
15-10-22; 6; 2,82; 2,9
14-10-22; 16; 10,94; 3,2
13-10-22; NaN; 13,61; 4,8
12-10-22; 15; 6,34; 7,8
11-10-22; 12; 2,72; 0,6
10-10-22; 13; 6,93; 9,1
09-10-22; 11; 3,66; 7,7
08-10-22; 12; 4,69; 1,1
07-10-22; 15; 7,16; 8,2
06-10-22; 7; 2,94; 1,7
05-10-22; 9; 4,83; 7,1
04-10-22; 4; 0,50; 0,9
03-10-22; 4; 0,50; 0,7
02-10-22; 5; 1,28; 0,7
01-10-22; 6; 2,88; 1,4
30-09-22; 7; 4,45; 6,8
29-09-22; 6; 3,70; 6,0
28-09-22; 3; 0,50; 0,5
27-09-22; 3; 0,50; 0,6
26-09-22; 6; 2,55; 0,8
25-09-22; 13; 9,46; 3,9
24-09-22; 16; 10,94; 13,7
23-09-22; 11; 7,83; 11,9
22-09-22; 7; 3,58; 1,3
21-09-22; 6; 1,56; 0,5
20-09-22; 3; 0,50; 0,5
19-09-22; 3; 0,50; 0,5
18-09-22; 2; 0,50; 0,5
17-09-22; 4; 1,27; 0,5
16-09-22; 4; 1,86; 0,5
15-09-22; NaN; 2,53; 0,7
14-09-22; NaN; 3,26; 0,7
13-09-22; 7; 4,74; 2,5
12-09-22; 6; 4,03; 2,1
11-09-22; 6; 3,83; 0,7
10-09-22; 3; 2,00; 0,5
09-09-22; 4; 2,82; 2,1
08-09-22; 13; 9,18; 54,1
07-09-22; 20; 18,74; 110,4
06-09-22; 17; 15,09; 132,3
05-09-22; 16; 10,85; 4,9
04-09-22; 12; 8,78; 3,6
03-09-22; 9; 4,59; 3,4
02-09-22; 6; 3,37; 2,1
01-09-22; 7; 3,40; 1,8
31-08-22; 6; 3,26; 0,6
30-08-22; 9; 4,56; 1,4
29-08-22; 11; 4,34; 1,5
28-08-22; 10; 4,37; 1,0
27-08-22; 5; 1,78; 0,7
26-08-22; 20; 8,61; 2,5
25-08-22; 31; 11,49; 1,3
24-08-22; 14; 8,28; 0,7
23-08-22; 8; 3,91; 0,5
22-08-22; 11; 5,16; 1,1
21-08-22; 9; 3,72; 0,6
20-08-22; 6; 0,50; 0,6
19-08-22; 6; 2,32; 0,8
18-08-22; 18; 9,87; 3,3
17-08-22; NaN; 6,18; 4,4
16-08-22; 10; 5,85; 1,7
15-08-22; 14; 9,42; 7,5
14-08-22; 11; 8,17; 1,4
13-08-22; 10; 7,31; 1,4
12-08-22; 8; 4,48; 1,4
11-08-22; 10; 4,98; 2,1
10-08-22; 14; 7,43; 3,1
09-08-22; 11; 5,65; 3,4
08-08-22; 8; 4,70; 16,0
07-08-22; 5; 3,31; 1,7
06-08-22; 4; 2,01; 0,8
05-08-22; 14; 7,20; 7,0

